Date,Date Value,Open,High,Low,Close,Adj Close,Volume
2017-06-13,42569,124.760002,125.769997,124.529999,125.470001,123.164505,648400
2017-06-14,42570,125.970001,126,124.959999,125.599998,123.292107,803400
2017-06-15,42571,124.860001,126.199997,124.419998,125.839996,123.52771,851400
2017-06-16,42572,126.199997,126.379997,125.43,125.919998,123.606232,1084000
2017-06-19,42573,126.220001,127.269997,125.800003,127.089996,124.75473,912400
2017-06-20,42574,127.260002,127.889999,127.089996,127.220001,124.882339,869700
2017-06-21,42575,127.589996,128.949997,126.849998,128.520004,126.396896,1092900
2017-06-22,42576,128.539993,130.199997,128.539993,129.389999,127.252541,1143500
2017-06-23,42577,129.649994,129.649994,128.860001,129.089996,126.957497,3304300
2017-06-26,42578,129.339996,129.820007,128.479996,129.059998,126.927986,1016900
2017-06-27,42579,128.820007,129.110001,127.779999,128.25,126.131363,926800
2017-06-28,42580,129.149994,129.419998,128.369995,128.509995,126.387054,1121600
2017-06-29,42581,128.940002,128.949997,127,127.889999,125.777313,1311000
2017-06-30,42582,127.889999,128.919998,127.889999,128.399994,126.278885,742400
2017-07-03,42583,129.009995,129.100006,128.199997,128.380005,126.259224,546100
2017-07-05,42584,128.550003,128.979996,126.32,127.769997,125.659286,1859200
2017-07-06,42585,127.120003,127.529999,125.400002,125.629997,123.554642,1532400
2017-07-07,42586,125.949997,127.699997,125.480003,127.110001,125.010193,1035700
2017-07-10,42587,127.120003,127.709999,126.870003,127.400002,125.295403,1025600
2017-07-11,42588,127.389999,127.5,126.470001,126.489998,124.400436,1188400
2017-07-12,42589,128.460007,128.990005,125.620003,126.360001,124.272583,3141600
2017-07-13,42590,126.529999,130.970001,125.849998,128.979996,126.849281,4104100
2017-07-14,42591,129.259995,133.089996,129.210007,132.490005,130.301331,1818700
2017-07-17,42592,132.509995,133.490005,131.899994,132.610001,130.419357,943300
2017-07-18,42593,132.279999,132.619995,130.690002,131.179993,129.012955,1516000
2017-07-19,42594,131.350006,132.199997,130.869995,131.070007,128.904785,1434000
2017-07-20,42595,131.399994,131.479996,129.339996,129.470001,127.331207,2567900
2017-07-21,42596,129.550003,130.210007,129.169998,129.610001,127.468887,912900
2017-07-24,42597,129.820007,129.949997,127.900002,128.789993,126.66243,1813300
2017-07-25,42598,129.199997,129.440002,128.190002,128.770004,126.642784,1214000
2017-07-26,42599,128.820007,129.300003,128.5,128.699997,126.573921,1322900
2017-07-27,42600,127.589996,127.599998,124.889999,125.440002,123.367783,3787000
2017-07-28,42601,124.760002,124.970001,123.660004,123.779999,121.735214,1523100
2017-07-31,42602,123.699997,123.699997,121.07,121.32,119.315849,2257400
2017-08-01,42603,121.809998,121.809998,120.25,120.32,118.332359,2160500
2017-08-02,42604,120.269997,120.339996,117.389999,117.690002,115.745811,2558100
2017-08-03,42605,117.209999,118.160004,116.389999,117.160004,115.224556,2036600
2017-08-04,42606,117.269997,118.080002,116.339996,117.93,115.981842,1698100
2017-08-07,42607,117.919998,117.989998,116.849998,117.190002,115.254066,807000
2017-08-08,42608,117.080002,117.080002,114.57,115.040001,113.139587,1551000
2017-08-09,42609,113.949997,114.279999,112.220001,112.860001,110.995605,1852400
2017-08-10,42610,112.419998,112.580002,110.089996,110.129997,108.310699,2219800
2017-08-11,42611,110.43,112.360001,110.25,111.699997,109.854759,1497100
2017-08-14,42612,112.580002,113.650002,111.830002,112.510002,110.651382,956500
2017-08-15,42613,113.019997,113.400002,112.169998,112.970001,111.103783,1356000
2017-08-16,42614,113.68,114.300003,112.940002,113.080002,111.21196,1520000
2017-08-17,42615,113,114.089996,112.349998,112.419998,110.562866,1070200
2017-08-18,42616,112.470001,112.470001,111.330002,111.379997,109.540039,1036100
2017-08-21,42617,111.629997,113.18,111.550003,112.769997,110.907082,1260700
2017-08-22,42618,112.75,114.089996,112.540001,113.959999,112.077423,1640600
2017-08-23,42619,113.040001,113.449997,111.949997,112.279999,110.425179,1317800
2017-08-24,42620,112.830002,113.959999,112.410004,112.849998,110.985771,993900
2017-08-25,42621,113.489998,113.940002,113.120003,113.190002,111.320152,750400
2017-08-28,42622,113.57,113.650002,112.330002,112.889999,111.025108,769600
2017-08-29,42623,112.379997,113.139999,111.879997,112.82,110.956245,703900
2017-08-30,42624,112.809998,113.07,111.989998,113.010002,111.143105,1079700
2017-08-31,42625,113.510002,114.93,113.199997,114.269997,112.382301,1231400
2017-09-01,42626,114.470001,114.720001,113.510002,114.330002,112.441322,711800
2017-09-05,42627,114.07,115.330002,113.419998,114.239998,112.352798,1501500
2017-09-06,42628,114.529999,115.839996,113.860001,115.629997,113.719841,1045800
2017-09-07,42629,115.629997,116.120003,115.260002,115.669998,113.759178,673200
2017-09-08,42630,115.330002,116.610001,114.919998,115.699997,113.788689,999300
2017-09-11,42631,116.25,116.889999,115.610001,115.800003,113.887032,944800
2017-09-12,42632,115.739998,117.489998,115.339996,116.43,114.50663,987100
2017-09-13,42633,116.32,116.529999,115.290001,115.889999,113.975555,919600
2017-09-14,42634,115.699997,116.349998,115.620003,115.989998,114.073891,1697700
2017-09-15,42635,115.93,116.120003,114.440002,115.470001,113.562477,1626700
2017-09-18,42636,115.610001,116.400002,115.239998,116.300003,114.378769,1336400
2017-09-19,42637,116.349998,116.980003,115.309998,115.480003,113.572319,2208400
2017-09-20,42638,115.650002,116.669998,115.230003,116.220001,114.300095,1242300
2017-09-21,42639,116.25,116.309998,112.68,113.059998,111.422386,1399600
2017-09-22,42640,113.089996,114.480003,112.660004,114.400002,112.742981,1599100
2017-09-25,42641,114.389999,115.470001,112.970001,114.370003,112.713409,1386700
2017-09-26,42642,114.519997,115.559998,114.160004,114.75,113.087906,1008200
2017-09-27,42643,115.160004,116.370003,114.360001,116.25,114.566185,1184600
2017-09-28,42644,116.110001,116.300003,115.120003,115.660004,113.984726,984900
2017-09-29,42645,115.720001,117.139999,115.400002,117.089996,115.394012,1058700
2017-10-02,42646,117.32,118.209999,116.550003,117.699997,115.995178,1013000
2017-10-03,42647,117.989998,118.120003,116.080002,116.150002,114.467636,1054900
2017-10-04,42648,116.160004,117.620003,115.870003,117.529999,115.827644,1460000
2017-10-05,42649,117.559998,119.589996,117.269997,119.160004,117.434036,1077500
2017-10-06,42650,118.580002,119.32,118.059998,119.269997,117.542435,870600
2017-10-09,42651,119.239998,119.239998,117.050003,117.519997,115.817787,962800
2017-10-10,42652,117.519997,118.760002,117.519997,118.410004,116.694901,1087700
2017-10-11,42653,118.199997,118.769997,117.75,118.639999,116.921562,918200
2017-10-12,42654,118.349998,120.75,118.059998,120.629997,118.882736,1486000
2017-10-13,42655,120.349998,120.589996,119.019997,119.699997,117.966209,798700
2017-10-16,42656,119.599998,119.839996,119.029999,119.510002,117.778969,1352400
2017-10-17,42657,119.669998,119.980003,118.800003,119.93,118.192886,845600
2017-10-18,42658,120.120003,120.870003,119.870003,120.690002,118.941872,878600
2017-10-19,42659,120.900002,121.940002,120.169998,121.879997,120.114639,1098100
2017-10-20,42660,122.370003,122.830002,121.32,122.349998,120.577827,792700
2017-10-23,42661,122.550003,123.82,121.639999,121.699997,119.937241,880400
2017-10-24,42662,121.949997,122.110001,120.339996,121.209999,119.454346,1325900
2017-10-25,42663,121,121.690002,119.93,121.459999,119.700722,1490000
2017-10-26,42664,121.5,121.989998,120.769997,121,119.247383,1186300
2017-10-27,42665,122.040001,124.75,121.010002,124.459999,122.657257,1494600
2017-10-30,42666,123.379997,123.889999,120.879997,121.349998,119.592308,1588500
2017-10-31,42667,121.720001,122.43,120.889999,121.620003,119.858398,1822900
2017-11-01,42668,111.910004,117.129997,110.790001,115.089996,113.422981,4570000
2017-11-02,42669,114.900002,115.160004,111.290001,112.32,110.693108,3478300
2017-11-03,42670,110.080002,111,108.540001,109.25,107.66758,3918700
2017-11-06,42671,109.32,110.519997,108.949997,109.339996,107.756271,2481200
2017-11-07,42672,109.980003,109.980003,108.169998,108.720001,107.145248,1279300
2017-11-08,42673,108.550003,109.839996,108.029999,109.169998,107.58873,1794100
2017-11-09,42674,109.029999,111.860001,108.93,111.839996,110.220055,1654600
2017-11-10,42675,111.279999,111.760002,109.57,110.75,109.145859,973400
2017-11-13,42676,110.080002,111.300003,109.879997,111.059998,109.451355,1275600
2017-11-14,42677,112.839996,112.970001,111.120003,112.209999,110.584702,1308100
2017-11-15,42678,111.970001,112.190002,110.339996,111.080002,109.471062,1150000
2017-11-16,42679,111.309998,112.949997,110.980003,112.239998,110.614265,1631900
2017-11-17,42680,111.5,112.360001,111.5,111.610001,109.993401,1043300
2017-11-20,42681,112,112.68,111.610001,112.18,110.555138,938800
2017-11-21,42682,112.989998,114.32,112.559998,113.559998,111.915138,1118500
2017-11-22,42683,113.529999,113.660004,112.459999,113.07,111.432243,785900
2017-11-24,42684,112.949997,113.309998,112.080002,113.07,111.432243,289100
2017-11-27,42685,113.410004,113.660004,112.639999,113.389999,111.747604,830300
2017-11-28,42686,113.389999,115.379997,112.370003,115.209999,113.541252,1820400
2017-11-29,42687,115.5,116.739998,115,116.519997,114.832253,1756700
2017-11-30,42688,116.709999,117.720001,116.010002,117.099998,115.403877,1890600
2017-12-01,42689,117.339996,117.669998,113.809998,114.57,112.910522,1487900
2017-12-04,42690,115.059998,116.269997,114.589996,114.82,113.156891,1382800
2017-12-05,42691,115.410004,116.110001,114.559998,115.489998,113.817184,1261100
2017-12-06,42692,115.18,115.989998,114.650002,115.779999,114.102989,917100
2017-12-07,42693,115.900002,116.230003,114.5,114.779999,113.117477,960700
2017-12-08,42694,114.800003,115,112.650002,113.379997,111.737755,1680600
2017-12-11,42695,113.18,114.07,113.18,113.510002,111.865868,1144900
2017-12-12,42696,113.639999,114.459999,113.389999,113.540001,111.895439,1594400
2017-12-13,42697,113.25,114.529999,113.25,113.519997,111.875732,2815500
2017-12-14,42698,113.650002,113.900002,112.800003,112.82,111.18586,1289900
2017-12-15,42699,113.599998,115.629997,113.459999,115.239998,113.570816,2158100
2017-12-18,42700,115.889999,116.300003,114.300003,114.43,112.772545,1465500
2017-12-19,42701,119.230003,124.169998,118.349998,121.379997,119.62188,4417200
2017-12-20,42702,121.839996,122.389999,120.620003,121.18,119.424789,1564900
2017-12-21,42703,121.129997,121.889999,119.809998,119.949997,118.212585,1087600
2017-12-22,42704,119.779999,120.239998,119.629997,120.120003,118.380127,714100
2017-12-26,42705,120.169998,120.57,119.82,119.959999,118.222443,372800
2017-12-27,42706,120,120.93,119.839996,120.139999,118.399849,831300
2017-12-28,42707,120.18,121.949997,119.269997,121.75,120.226692,991500
2017-12-29,42708,121.75,121.949997,120.620003,120.669998,119.160194,1023600
2018-01-02,42709,121,124.269997,120.559998,124.059998,122.507782,1765300
2018-01-03,42710,124.709999,125.400002,123.949997,124.919998,123.357033,1328800
2018-01-04,42711,125.290001,126.709999,123.410004,124.739998,123.179283,1073200
2018-01-05,42712,124.889999,126.209999,124.309998,125.980003,124.40377,1063400
2018-01-08,42713,125.660004,126.709999,125.099998,126.220001,124.64077,1249500
2018-01-09,42714,126.720001,127.019997,124.050003,124.190002,122.636162,1999200
2018-01-10,42715,124.120003,124.400002,120.769997,122.529999,120.996925,1956700
2018-01-11,42716,122.769997,123.139999,121.199997,122.290001,120.759926,1304800
2018-01-12,42717,122.82,123.040001,121.580002,122.099998,120.572311,1014400
2018-01-16,42718,122.32,123.050003,121.089996,121.68,120.157562,1396500
2018-01-17,42719,122.239998,122.830002,121.709999,122.489998,120.957428,1167900
2018-01-18,42720,122.419998,122.760002,121.550003,122.190002,120.661186,1077700
2018-01-19,42721,122.239998,124.690002,122.239998,123.480003,121.935051,1804500
2018-01-22,42722,123.5,126.269997,122.889999,126.199997,124.62101,1364100
2018-01-23,42723,125.650002,125.949997,124.029999,124.510002,122.952164,1225200
2018-01-24,42724,125.050003,125.82,124.269997,125.019997,123.45578,1054100
2018-01-25,42725,125.809998,125.809998,124.139999,124.739998,123.179283,1038100
2018-01-26,42726,124.760002,126.519997,124.029999,126.230003,124.650642,1390900
2018-01-29,42727,126.290001,129.339996,126.25,127.389999,125.796135,2538000
2018-01-30,42728,123.050003,129.149994,121.519997,125.940002,124.364273,2883000
2018-01-31,42729,126.629997,129.059998,125.169998,127.120003,125.529503,1939200
2018-02-01,42730,126.349998,128.720001,125.709999,128.190002,126.586113,1756300
2018-02-02,42731,127.050003,127.199997,125.610001,125.790001,124.216141,1392700
2018-02-05,42732,124.790001,127.419998,122.370003,123.18,121.638794,2098800
2018-02-06,42733,121,122.93,119.5,122.300003,120.769814,2166000
2018-02-07,42734,121.650002,123.519997,120.739998,120.779999,119.268829,1145100
2018-02-08,42735,120.5,120.639999,115.5,115.529999,114.084518,1659200
2018-02-09,42736,116.050003,117.410004,112.970001,116.389999,114.933746,2145900
2018-02-12,42737,116.959999,117.489998,115.050003,116.519997,115.062111,1467600
2018-02-13,42738,115.830002,116.18,114.870003,115.93,114.4795,1081100
2018-02-14,42739,115.230003,117.959999,115.230003,117.699997,116.227356,760800
2018-02-15,42740,118.150002,119.900002,117.800003,119.790001,118.291214,1266100
2018-02-16,42741,119.699997,121.660004,118.93,120.480003,118.97258,696600
2018-02-20,42742,119.800003,120.720001,118.5,118.720001,117.234604,663700
2018-02-21,42743,119.330002,120.699997,118.660004,118.68,117.195099,988600
2018-02-22,42744,119.25,120,117.339996,117.580002,116.108871,888200
2018-02-23,42745,118.379997,118.940002,117.620003,118.849998,117.362984,633300
2018-02-26,42746,118.900002,120.029999,118.400002,119.879997,118.380089,638600
2018-02-27,42747,119.919998,120.199997,118.120003,118.139999,116.66185,854900
2018-02-28,42748,118.150002,118.93,116.220001,116.25,114.795509,819700
2018-03-01,42749,116,116.589996,112.519997,113.550003,112.129295,1044600
2018-03-02,42750,113.230003,117.440002,113.010002,117.050003,115.585495,1181900
2018-03-05,42751,116.639999,118.660004,116.260002,118.129997,116.651985,1048500
2018-03-06,42752,118.379997,118.550003,116.93,118.089996,116.612465,1106100
2018-03-07,42753,117.330002,121.660004,117.330002,121,119.486076,1345900
2018-03-08,42754,121.699997,121.699997,119.709999,120.209999,118.705956,1272500
2018-03-09,42755,120.739998,121.440002,120.139999,120.860001,119.347832,874600
2018-03-12,42756,120.910004,121.120003,117.82,118.260002,116.780357,2030400
2018-03-13,42757,118.599998,118.839996,117.510002,117.919998,116.444611,1459300
2018-03-14,42758,118.540001,118.75,115.790001,116.239998,114.785622,1344900
2018-03-15,42759,116.919998,117.900002,115.370003,115.919998,114.469627,1199800
2018-03-16,42760,116.199997,117.480003,116.199997,116.830002,115.368248,1248800
2018-03-19,42761,116.730003,116.739998,113.900002,114.75,113.31427,891100
2018-03-20,42762,115.010002,115.220001,113.650002,114.400002,112.968651,928000
2018-03-21,42763,114.660004,115.080002,113.879997,114.379997,112.948891,936500
2018-03-22,42764,113.639999,114.419998,111.32,111.379997,109.986435,1213200
2018-03-23,42765,109.580002,109.730003,107.32,107.440002,106.095741,2511900
2018-03-26,42766,108.379997,109.919998,107.690002,109.760002,108.386719,1274000
2018-03-27,42767,109.889999,110.309998,107.879997,108.480003,107.122726,1218300
2018-03-28,42768,108.540001,109.639999,108.089996,108.160004,107.043556,995400
2018-03-29,42769,108.790001,109.620003,107.599998,109.040001,107.914467,1356100
2018-04-02,42770,108.889999,109.400002,104.889999,106.400002,105.301727,1235000
2018-04-03,42771,106.489998,107.639999,105.25,107.139999,106.034073,1154400
2018-04-04,42772,106.050003,107.5,105.449997,107.360001,106.251801,1263300
2018-04-05,42773,107.889999,109.400002,107.209999,108.349998,107.23159,738900
2018-04-06,42774,107.75,107.940002,104.279999,105.18,104.094315,861300
2018-04-09,42775,105.660004,108.080002,105.309998,106.199997,105.103783,1205600
2018-04-10,42776,107.07,108.650002,107.010002,107.290001,106.182526,1186600
2018-04-11,42777,106.449997,106.93,105.629997,106.029999,104.935532,637400
2018-04-12,42778,106.18,107.010002,105.790001,106.419998,105.32151,737600
2018-04-13,42779,107.019997,107.339996,105.019997,105.57,104.480286,797900
2018-04-16,42780,106.209999,107.93,105.82,107.239998,106.133041,1328100
2018-04-17,42781,107.910004,109.400002,105.93,108.82,107.696739,1208000
2018-04-18,42782,108.75,110.949997,108.730003,110.080002,108.943726,1579700
2018-04-19,42783,110.129997,110.970001,109.650002,110.739998,109.596924,1359300
2018-04-20,42784,111.059998,112.169998,109.860001,110.32,109.181252,1541600
2018-04-23,42785,110.470001,112.290001,110.029999,111.239998,110.091759,1459900
2018-04-24,42786,111.620003,111.779999,108.480003,109.440002,108.310349,1000700
2018-04-25,42787,108.959999,110.699997,108.040001,110.589996,109.448463,1087200
2018-04-26,42788,109,115.230003,107.690002,115.099998,113.911919,3075200
2018-04-27,42789,114.410004,117.68,112.709999,116.919998,115.71312,1993700
2018-04-30,42790,117.07,117.510002,115.019997,115.169998,113.981186,1692400
2018-05-01,42791,115.230003,117.989998,114.720001,116.949997,115.742813,2459300
2018-05-02,42792,116.599998,118.040001,116.43,117.459999,116.247559,1803000
2018-05-03,42793,116.779999,116.839996,114.209999,115.18,113.991089,1748900
2018-05-04,42794,114.720001,116.849998,114.309998,116.220001,115.020355,1280000
2018-05-07,42795,116.529999,117.559998,116.339996,116.989998,115.78241,1428700
2018-05-08,42796,116.709999,117.290001,115.440002,115.989998,114.792717,1305600
2018-05-09,42797,116.25,116.940002,115.389999,116.209999,115.010452,1264700
2018-05-10,42798,116.540001,118.220001,116.209999,117.300003,116.089211,1144200
2018-05-11,42799,117.019997,117.580002,115.5,116.440002,115.238098,944700
2018-05-14,42800,116.440002,116.440002,114.690002,115.199997,114.01088,1459400
2018-05-15,42801,114.769997,114.769997,112.669998,113.190002,112.021637,1566500
2018-05-16,42802,113.099998,115.190002,111.760002,114.540001,113.357697,1116300
2018-05-17,42803,114.849998,115.839996,114.050003,115.050003,113.862434,754800
2018-05-18,42804,115,115.150002,113.919998,114.5,113.318108,1334500
2018-05-21,42805,115.050003,115.389999,114.160004,114.309998,113.130066,676400
2018-05-22,42806,114.300003,114.790001,112.790001,112.949997,111.784103,790600
2018-05-23,42807,112.580002,113.43,111.919998,112.709999,111.546577,872000
2018-05-24,42808,113,113.870003,111.5,111.739998,110.586586,1292200
2018-05-25,42809,111.690002,112.980003,110.870003,111.080002,109.933411,786900
2018-05-29,42810,110.169998,110.650002,108.489998,109.269997,108.14209,1053000
2018-05-30,42811,109.599998,111.209999,109.489998,110.650002,109.507843,653200
2018-05-31,42812,110.720001,112.370003,110.589996,111.510002,110.358971,1551000
2018-06-01,42813,112.190002,113.389999,112.019997,112.610001,111.447617,1015800
2018-06-04,42814,112.800003,114.220001,112.720001,113.660004,112.486786,1099100
2018-06-05,42815,113.739998,114.129997,112.93,113.139999,111.972137,945400
2018-06-06,42816,113.209999,114.199997,112.690002,114.18,113.001404,540500
2018-06-07,42817,114.209999,114.660004,112.870003,113.669998,112.496681,710300
2018-06-08,42818,113.910004,114.610001,113.169998,114.5,113.318108,412500
2018-06-11,42819,114.419998,114.980003,113.370003,114.209999,113.031105,822400
2018-06-12,42820,114.279999,114.800003,113.889999,114.150002,112.971725,720100
2018-06-13,42821,114.5,115.589996,113.879997,113.980003,112.803474,885100
2018-06-14,42822,114.339996,114.940002,113.709999,114.879997,113.694183,1060100
2018-06-15,42823,114.580002,115.410004,112.279999,113.379997,112.209671,1521800
2018-06-18,42824,112.730003,112.980003,111.089996,111.839996,110.685562,785400
2018-06-19,42825,111.440002,111.870003,110.650002,111.809998,110.655869,610800
2018-06-20,42826,111.879997,112.910004,111.300003,112.089996,110.932983,856300
2018-06-21,42827,111.889999,112.330002,110.900002,111.510002,110.358971,640100
2018-06-22,42828,111.5,112.870003,110.760002,111.760002,110.606392,1611700
2018-06-25,42829,111.349998,111.550003,109.5,110.730003,109.587021,923500
2018-06-26,42830,111.5,113.169998,110.989998,112.559998,111.398117,1201600
2018-06-27,42831,111.480003,113.5,109.559998,110.059998,108.923935,2129900
2018-06-28,42832,109.550003,111.610001,109.510002,111.269997,110.362099,854500
2018-06-29,42833,111.589996,113.32,111.379997,111.440002,110.530724,916600
2018-07-02,42834,110.489998,111.919998,109.980003,111.82,110.907616,769900
2018-07-03,42835,111.800003,112.760002,110.050003,111.93,111.016724,519200
2018-07-05,42836,112.129997,113.029999,111.660004,112.860001,111.93914,688300
2018-07-06,42837,113,115.120003,112.809998,114,113.069832,930300
2018-07-09,42838,114.040001,115.139999,114.029999,114.660004,113.724449,578000
2018-07-10,42839,114.910004,115.230003,114.139999,114.800003,113.863304,399300
2018-07-11,42840,114.110001,115,114.080002,114.160004,113.228531,433100
2018-07-12,42841,114.75,114.75,113.110001,114.040001,113.109497,609400
2018-07-13,42842,114.419998,115,113.580002,114.889999,113.952568,697800
2018-07-16,42843,114.889999,114.989998,112.239998,112.629997,111.710999,716500
2018-07-17,42844,112.769997,114.120003,112.010002,113.760002,112.831795,851900
2018-07-18,42845,114.050003,114.949997,112.129997,112.379997,111.463043,1002100
2018-07-19,42846,112.300003,112.580002,111.129997,112.239998,111.324196,932000
2018-07-20,42847,111.940002,112.550003,111.519997,111.660004,110.748932,825100
2018-07-23,42848,111.260002,112.949997,110.599998,112.900002,111.978806,1158900
2018-07-24,42849,113.629997,115.029999,112.739998,114.610001,113.674858,1224600
2018-07-25,42850,114.099998,117.540001,114,117.139999,116.184204,1235100
2018-07-26,42851,117.419998,117.839996,116.199997,117.110001,116.154457,1606900
2018-07-27,42852,126,127.150002,122.860001,126.199997,125.17028,3640400
2018-07-30,42853,126.82,128.380005,125.889999,126.510002,125.477753,2060300
2018-07-31,42854,126.370003,126.989998,124.720001,125.519997,124.495827,1936600
2018-08-01,42855,125.239998,126.220001,124.93,125.419998,124.396652,1579600
2018-08-02,42856,124.709999,125.410004,123.440002,124.400002,123.384979,1350600
2018-08-03,42857,124.199997,126,122.959999,125.910004,124.88266,1505900
2018-08-06,42858,125.470001,126.839996,124.830002,126.019997,124.991753,759700
2018-08-07,42859,125.860001,126.300003,125.260002,125.440002,124.416489,572200
2018-08-08,42860,125.370003,125.610001,123.919998,123.980003,122.968407,827900
2018-08-09,42861,123.949997,124.629997,123.57,123.739998,122.730362,529400
2018-08-10,42862,123.209999,123.389999,121.82,122.57,121.569908,681500
2018-08-13,42863,122.5,123.309998,121.459999,122.449997,121.450882,1076100
2018-08-14,42864,122.330002,122.989998,121.75,122.379997,121.381454,492800
2018-08-15,42865,122.25,122.949997,120.970001,122.709999,121.708763,839800
2018-08-16,42866,122.93,123.260002,122.379997,122.760002,121.758369,690400
2018-08-17,42867,122.82,124.169998,122.190002,123.860001,122.84938,787800
2018-08-20,42868,123.879997,124.919998,123.879997,124.669998,123.652771,702400
2018-08-21,42869,125.120003,125.699997,124.010002,124.269997,123.256035,840800
2018-08-22,42870,123.800003,125.029999,123.470001,124.839996,123.821373,470600
2018-08-23,42871,124.68,124.900002,124,124.480003,123.464325,515000
2018-08-24,42872,124.519997,125.900002,124.519997,125.400002,124.376816,1039900
2018-08-27,42873,125.449997,126.599998,122.589996,125.300003,124.277634,1978500
2018-08-28,42874,125.75,126.120003,125.169998,125.980003,124.952095,1161700
2018-08-29,42875,126.440002,127.410004,126.150002,126.510002,125.477753,744900
2018-08-30,42876,126.07,126.25,123.519997,123.769997,122.760109,1402900
2018-08-31,42877,123.150002,123.739998,122.769997,123.629997,122.621254,723700
2018-09-04,42878,123.959999,124.68,121.360001,121.970001,120.974808,1171000
2018-09-05,42879,121.410004,122.860001,120.5,122.519997,121.520309,821700
2018-09-06,42880,122.470001,123.919998,122.089996,123.559998,122.551819,688700
2018-09-07,42881,123.410004,124.32,123.370003,123.779999,122.770035,661700
2018-09-10,42882,124.339996,124.339996,122.779999,123.190002,122.184853,682700
2018-09-11,42883,122.919998,123.919998,122.269997,123.269997,122.264191,816200
2018-09-12,42884,123.309998,126.379997,123.309998,126.190002,125.160378,1643400
2018-09-13,42885,126.190002,129.919998,126.07,129.660004,128.602066,2444500
2018-09-14,42886,129.649994,130.580002,128.809998,130.070007,129.008728,1059100
2018-09-17,42887,130.210007,130.419998,129.179993,129.550003,128.492966,1142000
2018-09-18,42888,129.380005,131.339996,128.539993,130.449997,129.385605,871100
2018-09-19,42889,130.830002,130.830002,129.149994,129.839996,128.780563,625400
2018-09-20,42890,129.940002,131.050003,129.940002,130.720001,129.653412,959100
2018-09-21,42891,131.059998,134.550003,130,131.429993,130.357605,1569600
2018-09-24,42892,130.880005,131.610001,130.660004,131.240005,130.169174,649100
2018-09-25,42893,131.240005,131.380005,129.449997,130.509995,129.445114,1043500
2018-09-26,42894,130.369995,130.889999,129.580002,130.029999,128.969025,954200
2018-09-27,42895,129.869995,130.710007,129.559998,129.710007,128.889542,1027900
2018-09-28,42896,129.529999,132.070007,129.220001,131.470001,130.638412,1055100
2018-10-01,42897,131.809998,132.300003,130.259995,130.559998,129.734161,793600
2018-10-02,42898,130.809998,130.809998,129.410004,129.929993,129.108139,650000
2018-10-03,42899,130.059998,131.139999,129.039993,129.419998,128.601379,732400
2018-10-04,42900,129.259995,129.720001,128.020004,128.970001,128.154205,802200
2018-10-05,42901,129.130005,130.149994,127.5,128.589996,127.776619,743700
2018-10-08,42902,128.229996,128.339996,125.970001,127.370003,126.564339,917500
2018-10-09,42903,127.339996,128.229996,125.919998,126.910004,126.107254,831100
2018-10-10,42904,126.629997,127.190002,123.540001,123.599998,122.818192,1288000
2018-10-11,42905,123.709999,124.040001,120.32,121.150002,120.38369,1530400
2018-10-12,42906,122.580002,124.110001,121.589996,123.300003,122.520088,1452200
2018-10-15,42907,122.739998,124.959999,122.150002,123.5,122.718826,1015700
2018-10-16,42908,123.970001,127.800003,123.330002,127.68,126.872383,1480500
2018-10-17,42909,127.349998,128.429993,126.919998,128.320007,127.508347,957200
2018-10-18,42910,128.220001,128.220001,125.599998,126.32,125.520981,1026100
2018-10-19,42911,126.550003,127.379997,123.779999,124.400002,123.613129,930200
2018-10-22,42912,124.75,124.900002,122.739998,124.120003,123.3349,1014300
2018-10-23,42913,122.730003,124.580002,121.199997,124.07,123.285217,1362000
2018-10-24,42914,124.050003,125,120.650002,121.099998,120.334,1145700
2018-10-25,42915,121.610001,123.440002,120.019997,122.150002,121.377357,1315600
2018-10-26,42916,115.550003,119.010002,113.769997,115.129997,114.401764,3261200
2018-10-29,42917,116.32,117.879997,113.669998,115.290001,114.560753,1316100
2018-10-30,42918,115.540001,116.900002,112.410004,114.580002,113.855247,1782400
2018-10-31,42919,115.970001,116,113.540001,113.589996,112.871506,1398400
2018-11-01,42920,113.849998,117.129997,113.849998,116.720001,115.981705,1707300
2018-11-02,42921,117.379997,117.959999,113.379997,115.139999,114.411697,1102600
2018-11-05,42922,115.639999,116.660004,114.559998,115.029999,114.302391,1194800
2018-11-06,42923,114.540001,115.760002,114.160004,115.040001,114.312332,971700
2018-11-07,42924,115.550003,118.349998,115.550003,118.160004,117.412598,1482400
2018-11-08,42925,117.949997,119.489998,117.519997,119.220001,118.465897,937800
2018-11-09,42926,118.690002,119.129997,116.5,117.620003,116.876022,946400
2018-11-12,42927,117.589996,117.589996,114.019997,114.440002,113.716125,1166800
2018-11-13,42928,115.089996,115.57,112.68,112.910004,112.195816,1083800
2018-11-14,42929,113.970001,114.480003,112.110001,112.330002,111.619476,698900
2018-11-15,42930,111.43,114.650002,110.660004,114.610001,113.885056,931200
2018-11-16,42931,114.559998,117.980003,114.209999,117.050003,116.309624,1131200
2018-11-19,42932,117,117.029999,113.169998,113.5,112.782074,1074300
2018-11-20,42933,112.839996,113.07,110.769997,112.400002,111.689034,1157300
2018-11-21,42934,113.25,113.629997,111.830002,112.690002,111.977203,705200
2018-11-23,42935,112.059998,113.870003,111.480003,112.699997,111.987137,268500
2018-11-26,42936,113.419998,113.889999,112.559998,113.25,112.533661,602700
